FIPS,Name,State,StateName,FIPSKey,Location Name Key,Latitude,Longitude
48477,Washington,TX,Texas,Washington|TX,"Washington, TX, US",30.21498498,-96.40946246
48479,Webb,TX,Texas,Webb|TX,"Webb, TX, US",27.7610369,-99.33237355
48481,Wharton,TX,Texas,Wharton|TX,"Wharton, TX, US",29.27765923,-96.22319248
48483,Wheeler,TX,Texas,Wheeler|TX,"Wheeler, TX, US",35.40114335,-100.2699514
48485,Wichita,TX,Texas,Wichita|TX,"Wichita, TX, US",33.98842886,-98.7041034
48487,Wilbarger,TX,Texas,Wilbarger|TX,"Wilbarger, TX, US",34.07945812,-99.24178437
48489,Willacy,TX,Texas,Willacy|TX,"Willacy, TX, US",26.47411727,-97.61535848
48491,Williamson,TX,Texas,Williamson|TX,"Williamson, TX, US",30.64655664,-97.6004854
48493,Wilson,TX,Texas,Wilson|TX,"Wilson, TX, US",29.1732598,-98.08693082
48495,Winkler,TX,Texas,Winkler|TX,"Winkler, TX, US",31.85008651,-103.0485163
48497,Wise,TX,Texas,Wise|TX,"Wise, TX, US",33.21570665,-97.65460265
48499,Wood,TX,Texas,Wood|TX,"Wood, TX, US",32.78722382,-95.38236368
48501,Yoakum,TX,Texas,Yoakum|TX,"Yoakum, TX, US",33.17320212,-102.8276433
48503,Young,TX,Texas,Young|TX,"Young, TX, US",33.17659707,-98.68790885
48505,Zapata,TX,Texas,Zapata|TX,"Zapata, TX, US",27.00156391,-99.16987152
48507,Zavala,TX,Texas,Zavala|TX,"Zavala, TX, US",28.86617238,-99.76050829
49001,Beaver,UT,Utah,Beaver|UT,"Beaver, UT, US",38.35657051,-113.2342232
49003,Box Elder,UT,Utah,Box Elder|UT,"Box Elder, UT, US",41.52106798,-113.0832816
49005,Cache,UT,Utah,Cache|UT,"Cache, UT, US",41.72330587,-111.7443667
49007,Carbon,UT,Utah,Carbon|UT,"Carbon, UT, US",39.64834818,-110.5872512
49009,Daggett,UT,Utah,Daggett|UT,"Daggett, UT, US",40.88798265,-109.5121093
49011,Davis,UT,Utah,Davis|UT,"Davis, UT, US",40.99001837,-112.1139997
49013,Duchesne,UT,Utah,Duchesne|UT,"Duchesne, UT, US",40.29772254,-110.425237
49015,Emery,UT,Utah,Emery|UT,"Emery, UT, US",38.99617072,-110.7013958
49017,Garfield,UT,Utah,Garfield|UT,"Garfield, UT, US",37.85447192,-111.4418764
49019,Grand,UT,Utah,Grand|UT,"Grand, UT, US",38.98103848,-109.5704487
49021,Iron,UT,Utah,Iron|UT,"Iron, UT, US",37.8590362,-113.2897381
49023,Juab,UT,Utah,Juab|UT,"Juab, UT, US",39.70208397,-112.7809245
49025,Kane,UT,Utah,Kane|UT,"Kane, UT, US",37.28507306,-111.8861752
49027,Millard,UT,Utah,Millard|UT,"Millard, UT, US",39.0729209,-113.1020328
49029,Morgan,UT,Utah,Morgan|UT,"Morgan, UT, US",41.08830262,-111.5727723
49031,Piute,UT,Utah,Piute|UT,"Piute, UT, US",38.33815254,-112.1249591
49033,Rich,UT,Utah,Rich|UT,"Rich, UT, US",41.63137678,-111.2445105
49035,Salt Lake,UT,Utah,Salt Lake|UT,"Salt Lake, UT, US",40.66616532,-111.9216011
49037,San Juan,UT,Utah,San Juan|UT,"San Juan, UT, US",37.62762978,-109.8033714
49039,Sanpete,UT,Utah,Sanpete|UT,"Sanpete, UT, US",39.37231946,-111.5758676
49041,Sevier,UT,Utah,Sevier|UT,"Sevier, UT, US",38.74837146,-111.8050275
49043,Summit,UT,Utah,Summit|UT,"Summit, UT, US",40.86688146,-110.9535882
49045,Tooele,UT,Utah,Tooele|UT,"Tooele, UT, US",40.44862644,-113.1295715
49047,Uintah,UT,Utah,Uintah|UT,"Uintah, UT, US",40.12491499,-109.5174415
49049,Utah,UT,Utah,Utah|UT,"Utah, UT, US",40.1166722,-111.6657662
49051,Wasatch,UT,Utah,Wasatch|UT,"Wasatch, UT, US",40.33110236,-111.1691419
49053,Washington,UT,Utah,Washington|UT,"Washington, UT, US",37.3225,-113.4776
49055,Wayne,UT,Utah,Wayne|UT,"Wayne, UT, US",38.32335822,-110.9096801
49057,Weber,UT,Utah,Weber|UT,"Weber, UT, US",41.27116049,-111.9145117
50001,Addison,VT,Vermont,Addison|VT,"Addison, VT, US",44.03217337,-73.14130877
50003,Bennington,VT,Vermont,Bennington|VT,"Bennington, VT, US",43.03519828,-73.09048868
50005,Caledonia,VT,Vermont,Caledonia|VT,"Caledonia, VT, US",44.46548598,-72.10314651
50007,Chittenden,VT,Vermont,Chittenden|VT,"Chittenden, VT, US",44.46322849,-73.08359212
50009,Essex,VT,Vermont,Essex|VT,"Essex, VT, US",44.72736416,-71.73579864
50011,Franklin,VT,Vermont,Franklin|VT,"Franklin, VT, US",44.85627605,-72.91249563
50013,Grand Isle,VT,Vermont,Grand Isle|VT,"Grand Isle, VT, US",44.7975824,-73.29679772
50015,Lamoille,VT,Vermont,Lamoille|VT,"Lamoille, VT, US",44.60353043,-72.64356694
50017,Orange,VT,Vermont,Orange|VT,"Orange, VT, US",44.00470222,-72.37640104
50019,Orleans,VT,Vermont,Orleans|VT,"Orleans, VT, US",44.82964024,-72.24562697
50021,Rutland,VT,Vermont,Rutland|VT,"Rutland, VT, US",43.57723578,-73.03741676
50023,Washington,VT,Vermont,Washington|VT,"Washington, VT, US",44.27343241,-72.61604978
50025,Windham,VT,Vermont,Windham|VT,"Windham, VT, US",42.986982,-72.71268875
50027,Windsor,VT,Vermont,Windsor|VT,"Windsor, VT, US",43.58010937,-72.58595157
51001,Accomack,VA,Virginia,Accomack|VA,"Accomack, VA, US",37.76707161,-75.63234615
51003,Albemarle,VA,Virginia,Albemarle|VA,"Albemarle, VA, US",38.02080697,-78.55481085
51005,Alleghany,VA,Virginia,Alleghany|VA,"Alleghany, VA, US",37.78636074,-80.00222498
51007,Amelia,VA,Virginia,Amelia|VA,"Amelia, VA, US",37.34081025,-77.98584649
51009,Amherst,VA,Virginia,Amherst|VA,"Amherst, VA, US",37.60308293,-79.14548696
51011,Appomattox,VA,Virginia,Appomattox|VA,"Appomattox, VA, US",37.37569884,-78.81340003
51013,Arlington,VA,Virginia,Arlington|VA,"Arlington, VA, US",38.8767675,-77.10139853
51015,Augusta,VA,Virginia,Augusta|VA,"Augusta, VA, US",38.16404586,-79.12461614
51017,Bath,VA,Virginia,Bath|VA,"Bath, VA, US",38.05852573,-79.73912095
51019,Bedford,VA,Virginia,Bedford|VA,"Bedford, VA, US",37.3080028,-79.5281964
51021,Bland,VA,Virginia,Bland|VA,"Bland, VA, US",37.13128068,-81.13599391
51023,Botetourt,VA,Virginia,Botetourt|VA,"Botetourt, VA, US",37.55531756,-79.80982182
51025,Brunswick,VA,Virginia,Brunswick|VA,"Brunswick, VA, US",36.76366949,-77.8593436
51027,Buchanan,VA,Virginia,Buchanan|VA,"Buchanan, VA, US",37.26818323,-82.03749726
51029,Buckingham,VA,Virginia,Buckingham|VA,"Buckingham, VA, US",37.57242268,-78.52518834
51031,Campbell,VA,Virginia,Campbell|VA,"Campbell, VA, US",37.20553386,-79.09678609
51033,Caroline,VA,Virginia,Caroline|VA,"Caroline, VA, US",38.02679129,-77.34901405
51035,Carroll,VA,Virginia,Carroll|VA,"Carroll, VA, US",36.73066666,-80.73455942
51036,Charles City,VA,Virginia,Charles City|VA,"Charles City, VA, US",37.35358063,-77.05634116
51037,Charlotte,VA,Virginia,Charlotte|VA,"Charlotte, VA, US",37.01909701,-78.66314092
51041,Chesterfield,VA,Virginia,Chesterfield|VA,"Chesterfield, VA, US",37.37373208,-77.5868014
51043,Clarke,VA,Virginia,Clarke|VA,"Clarke, VA, US",39.11271747,-77.99199425
51045,Craig,VA,Virginia,Craig|VA,"Craig, VA, US",37.48133648,-80.21072274
51047,Culpeper,VA,Virginia,Culpeper|VA,"Culpeper, VA, US",38.48199985,-77.9563087
51049,Cumberland,VA,Virginia,Cumberland|VA,"Cumberland, VA, US",37.51328851,-78.24398086
51051,Dickenson,VA,Virginia,Dickenson|VA,"Dickenson, VA, US",37.12560977,-82.35124171
51053,Dinwiddie,VA,Virginia,Dinwiddie|VA,"Dinwiddie, VA, US",37.07544585,-77.63451754
51057,Essex,VA,Virginia,Essex|VA,"Essex, VA, US",37.93357639,-76.94230311
51059,Fairfax,VA,Virginia,Fairfax|VA,"Fairfax, VA, US",38.83677558,-77.27565836
51061,Fauquier,VA,Virginia,Fauquier|VA,"Fauquier, VA, US",38.73564842,-77.80647472
51063,Floyd,VA,Virginia,Floyd|VA,"Floyd, VA, US",36.9302126,-80.36738849
51065,Fluvanna,VA,Virginia,Fluvanna|VA,"Fluvanna, VA, US",37.84157909,-78.27715475
51067,Franklin,VA,Virginia,Franklin|VA,"Franklin, VA, US",36.99536167,-79.88023649
51069,Frederick,VA,Virginia,Frederick|VA,"Frederick, VA, US",39.20172582,-78.25974949
51071,Giles,VA,Virginia,Giles|VA,"Giles, VA, US",37.31234791,-80.70636931
51073,Gloucester,VA,Virginia,Gloucester|VA,"Gloucester, VA, US",37.40809042,-76.53524337
51075,Goochland,VA,Virginia,Goochland|VA,"Goochland, VA, US",37.71714806,-77.90381514
51077,Grayson,VA,Virginia,Grayson|VA,"Grayson, VA, US",36.65677234,-81.23215889
51079,Greene,VA,Virginia,Greene|VA,"Greene, VA, US",38.29545894,-78.46525378
51081,Greensville,VA,Virginia,Greensville|VA,"Greensville, VA, US",36.67878901,-77.56351439
51083,Halifax,VA,Virginia,Halifax|VA,"Halifax, VA, US",36.76654925,-78.93512622
51085,Hanover,VA,Virginia,Hanover|VA,"Hanover, VA, US",37.7583355,-77.49464673
51087,Henrico,VA,Virginia,Henrico|VA,"Henrico, VA, US",37.53460572,-77.39326555
51089,Henry,VA,Virginia,Henry|VA,"Henry, VA, US",36.68542395,-79.87634026
51091,Highland,VA,Virginia,Highland|VA,"Highland, VA, US",38.35799465,-79.56124594
51093,Isle of Wight,VA,Virginia,Isle of Wight|VA,"Isle of Wight, VA, US",36.90579348,-76.70842863
51095,James City,VA,Virginia,James City|VA,"James City, VA, US",37.31156958,-76.76950618
51097,King and Queen,VA,Virginia,King and Queen|VA,"King and Queen, VA, US",37.71044922,-76.88689628
51099,King George,VA,Virginia,King George|VA,"King George, VA, US",38.26818502,-77.15852768
51101,King William,VA,Virginia,King William|VA,"King William, VA, US",37.70965316,-77.09384941
51103,Lancaster,VA,Virginia,Lancaster|VA,"Lancaster, VA, US",37.71889653,-76.46400482
51105,Lee,VA,Virginia,Lee|VA,"Lee, VA, US",36.70586667,-83.12606515
51107,Loudoun,VA,Virginia,Loudoun|VA,"Loudoun, VA, US",39.08990083,-77.63481877
51109,Louisa,VA,Virginia,Louisa|VA,"Louisa, VA, US",37.97850256,-77.96274807
51111,Lunenburg,VA,Virginia,Lunenburg|VA,"Lunenburg, VA, US",36.94618528,-78.24133319
51113,Madison,VA,Virginia,Madison|VA,"Madison, VA, US",38.41531222,-78.28220331
51115,Mathews,VA,Virginia,Mathews|VA,"Mathews, VA, US",37.44164146,-76.34098896
51117,Mecklenburg,VA,Virginia,Mecklenburg|VA,"Mecklenburg, VA, US",36.67882005,-78.36131056
51119,Middlesex,VA,Virginia,Middlesex|VA,"Middlesex, VA, US",37.63191998,-76.55064617
51121,Montgomery,VA,Virginia,Montgomery|VA,"Montgomery, VA, US",37.17746986,-80.37868691
51125,Nelson,VA,Virginia,Nelson|VA,"Nelson, VA, US",37.78790447,-78.88498513
51127,New Kent,VA,Virginia,New Kent|VA,"New Kent, VA, US",37.50694406,-76.99828634
51131,Northampton,VA,Virginia,Northampton|VA,"Northampton, VA, US",37.34062933,-75.87751591
51133,Northumberland,VA,Virginia,Northumberland|VA,"Northumberland, VA, US",37.89202088,-76.41949732
51135,Nottoway,VA,Virginia,Nottoway|VA,"Nottoway, VA, US",37.1435975,-78.05065922
51137,Orange,VA,Virginia,Orange|VA,"Orange, VA, US",38.24530219,-78.015604
51139,Page,VA,Virginia,Page|VA,"Page, VA, US",38.61807452,-78.48797204
51141,Patrick,VA,Virginia,Patrick|VA,"Patrick, VA, US",36.6801638,-80.2865648
51143,Pittsylvania,VA,Virginia,Pittsylvania|VA,"Pittsylvania, VA, US",36.81980341,-79.39731264
51145,Powhatan,VA,Virginia,Powhatan|VA,"Powhatan, VA, US",37.55016038,-77.91267882
51147,Prince Edward,VA,Virginia,Prince Edward|VA,"Prince Edward, VA, US",37.22554789,-78.43597949
51149,Prince George,VA,Virginia,Prince George|VA,"Prince George, VA, US",37.18497668,-77.22922187
51153,Prince William,VA,Virginia,Prince William|VA,"Prince William, VA, US",38.70916224,-77.48713689
51155,Pulaski,VA,Virginia,Pulaski|VA,"Pulaski, VA, US",37.06474963,-80.71229738
51157,Rappahannock,VA,Virginia,Rappahannock|VA,"Rappahannock, VA, US",38.68295619,-78.15826963
51159,Richmond,VA,Virginia,Richmond|VA,"Richmond, VA, US",37.937575,-76.72920628
51161,Roanoke,VA,Virginia,Roanoke|VA,"Roanoke, VA, US",37.26865804,-80.06396753
51163,Rockbridge,VA,Virginia,Rockbridge|VA,"Rockbridge, VA, US",37.81204314,-79.44605905
51165,Rockingham,VA,Virginia,Rockingham|VA,"Rockingham, VA, US",38.51006137,-78.87260325
51167,Russell,VA,Virginia,Russell|VA,"Russell, VA, US",36.9302832,-82.10095486
51169,Scott,VA,Virginia,Scott|VA,"Scott, VA, US",36.71466456,-82.60171704
51171,Shenandoah,VA,Virginia,Shenandoah|VA,"Shenandoah, VA, US",38.85905135,-78.56813762
51173,Smyth,VA,Virginia,Smyth|VA,"Smyth, VA, US",36.84455636,-81.53344948
51175,Southampton,VA,Virginia,Southampton|VA,"Southampton, VA, US",36.72231125,-77.10642712
51177,Spotsylvania,VA,Virginia,Spotsylvania|VA,"Spotsylvania, VA, US",38.18574462,-77.655399
51179,Stafford,VA,Virginia,Stafford|VA,"Stafford, VA, US",38.41758738,-77.45917053
51181,Surry,VA,Virginia,Surry|VA,"Surry, VA, US",37.11781893,-76.88450012
51183,Sussex,VA,Virginia,Sussex|VA,"Sussex, VA, US",36.92432914,-77.25791182
51185,Tazewell,VA,Virginia,Tazewell|VA,"Tazewell, VA, US",37.12191123,-81.56685568
51187,Warren,VA,Virginia,Warren|VA,"Warren, VA, US",38.90847745,-78.20280433
51191,Washington,VA,Virginia,Washington|VA,"Washington, VA, US",36.72341572,-81.95666289
51193,Westmoreland,VA,Virginia,Westmoreland|VA,"Westmoreland, VA, US",38.11021557,-76.80213247
51195,Wise,VA,Virginia,Wise|VA,"Wise, VA, US",36.9746148,-82.62410519
51197,Wythe,VA,Virginia,Wythe|VA,"Wythe, VA, US",36.91582035,-81.07834059
51199,York,VA,Virginia,York|VA,"York, VA, US",37.24374789,-76.54412815
51510,Alexandria City,VA,Virginia,Alexandria City|VA,"Alexandria City, VA, US",38.814003,-77.08183073
51515,Bedford City,VA,Virginia,Bedford City|VA,"Bedford City, VA, US",37.336027,-79.522585
51520,Bristol City,VA,Virginia,Bristol City|VA,"Bristol City, VA, US",36.6163024,-82.16359122
51530,Buena Vista City,VA,Virginia,Buena Vista City|VA,"Buena Vista City, VA, US",37.73484642,-79.35296097
51540,Charlottesville City,VA,Virginia,Charlottesville City|VA,"Charlottesville City, VA, US",38.03527919,-78.48569588
51550,Chesapeake City,VA,Virginia,Chesapeake City|VA,"Chesapeake City, VA, US",36.67670048,-76.30545744
51560,Clifton Forge City,VA,Virginia,Clifton Forge City|VA,"Clifton Forge City, VA, US",37.824232,-79.823119
51570,Colonial Heights Cit,VA,Virginia,Colonial Heights Cit|VA,"Colonial Heights Cit, VA, US",37.26420587,-77.39609676
51580,Covington City,VA,Virginia,Covington City|VA,"Covington City, VA, US",37.7824656,-79.98631446
51590,Danville City,VA,Virginia,Danville City|VA,"Danville City, VA, US",36.58022376,-79.40395668
51595,Emporia City,VA,Virginia,Emporia City|VA,"Emporia City, VA, US",36.69455571,-77.53406129
51600,Fairfax City,VA,Virginia,Fairfax City|VA,"Fairfax City, VA, US",38.85157547,-77.2977964
51610,Falls Church City,VA,Virginia,Falls Church City|VA,"Falls Church City, VA, US",38.88485255,-77.17560759
51620,Franklin City,VA,Virginia,Franklin City|VA,"Franklin City, VA, US",36.6831435,-76.93859681
51630,Fredericksburg City,VA,Virginia,Fredericksburg City|VA,"Fredericksburg City, VA, US",38.2977863,-77.4922454
51640,Galax City,VA,Virginia,Galax City|VA,"Galax City, VA, US",36.66601852,-80.91703124
51650,Hampton City,VA,Virginia,Hampton City|VA,"Hampton City, VA, US",37.03513786,-76.35879121
51660,Harrisonburg City,VA,Virginia,Harrisonburg City|VA,"Harrisonburg City, VA, US",38.43542574,-78.87536254
51670,Hopewell City,VA,Virginia,Hopewell City|VA,"Hopewell City, VA, US",37.29186313,-77.29754684
51678,Lexington City,VA,Virginia,Lexington City|VA,"Lexington City, VA, US",37.78258621,-79.44262866
51680,Lynchburg City,VA,Virginia,Lynchburg City|VA,"Lynchburg City, VA, US",37.40021399,-79.19888138
51683,Manassas City,VA,Virginia,Manassas City|VA,"Manassas City, VA, US",38.744685,-77.487162
51685,Manassas Park City,VA,Virginia,Manassas Park City|VA,"Manassas Park City, VA, US",38.77058531,-77.44399307
51690,Martinsville City,VA,Virginia,Martinsville City|VA,"Martinsville City, VA, US",36.68212094,-79.86352771
51700,Newport News City,VA,Virginia,Newport News City|VA,"Newport News City, VA, US",37.08166899,-76.51754109
51710,Norfolk City,VA,Virginia,Norfolk City|VA,"Norfolk City, VA, US",36.89934014,-76.26420872
51720,Norton City,VA,Virginia,Norton City|VA,"Norton City, VA, US",36.93357076,-82.62750411
51730,Petersburg City,VA,Virginia,Petersburg City|VA,"Petersburg City, VA, US",37.20530399,-77.39368102
51735,Poquoson City,VA,Virginia,Poquoson City|VA,"Poquoson City, VA, US",37.14259351,-76.35798148
51740,Portsmouth City,VA,Virginia,Portsmouth City|VA,"Portsmouth City, VA, US",36.85914825,-76.35971629
51750,Radford City,VA,Virginia,Radford City|VA,"Radford City, VA, US",37.12222899,-80.5602732
51760,Richmond City,VA,Virginia,Richmond City|VA,"Richmond City, VA, US",37.53255773,-77.47966921
51770,Roanoke City,VA,Virginia,Roanoke City|VA,"Roanoke City, VA, US",37.27791025,-79.96189766
51775,Salem City,VA,Virginia,Salem City|VA,"Salem City, VA, US",37.2836193,-80.06219455
51780,South Boston City,VA,Virginia,South Boston City|VA,"South Boston City, VA, US",36.69598,-78.905481
51790,Staunton City,VA,Virginia,Staunton City|VA,"Staunton City, VA, US",38.15965544,-79.05979937
51800,Suffolk City,VA,Virginia,Suffolk City|VA,"Suffolk City, VA, US",36.70155394,-76.63603554
51810,Virginia Beach City,VA,Virginia,Virginia Beach City|VA,"Virginia Beach City, VA, US",36.73285734,-76.04566934
51820,Waynesboro City,VA,Virginia,Waynesboro City|VA,"Waynesboro City, VA, US",38.06451466,-78.90293905
51830,Williamsburg City,VA,Virginia,Williamsburg City|VA,"Williamsburg City, VA, US",37.28131268,-76.70905141
51840,Winchester City,VA,Virginia,Winchester City|VA,"Winchester City, VA, US",39.17054517,-78.17325058
53001,Adams,WA,Washington,Adams|WA,"Adams, WA, US",46.98299757,-118.5601734
53003,Asotin,WA,Washington,Asotin|WA,"Asotin, WA, US",46.18894415,-117.2022851
53005,Benton,WA,Washington,Benton|WA,"Benton, WA, US",46.23946995,-119.5120834
53007,Chelan,WA,Washington,Chelan|WA,"Chelan, WA, US",47.87046092,-120.6173956
53009,Clallam,WA,Washington,Clallam|WA,"Clallam, WA, US",48.04754642,-123.9226319
53011,Clark,WA,Washington,Clark|WA,"Clark, WA, US",45.77568046,-122.4829204
53013,Columbia,WA,Washington,Columbia|WA,"Columbia, WA, US",46.29442881,-117.9051983
53015,Cowlitz,WA,Washington,Cowlitz|WA,"Cowlitz, WA, US",46.19074721,-122.6782231
53017,Douglas,WA,Washington,Douglas|WA,"Douglas, WA, US",47.7361335,-119.692937
53019,Ferry,WA,Washington,Ferry|WA,"Ferry, WA, US",48.4711431,-118.5154041
53021,Franklin,WA,Washington,Franklin|WA,"Franklin, WA, US",46.53351425,-118.9018212
53023,Garfield,WA,Washington,Garfield|WA,"Garfield, WA, US",46.45197502,-117.5454032
53025,Grant,WA,Washington,Grant|WA,"Grant, WA, US",47.20753737,-119.4500749
53027,Grays Harbor,WA,Washington,Grays Harbor|WA,"Grays Harbor, WA, US",47.14003705,-123.7820567
53029,Island,WA,Washington,Island|WA,"Island, WA, US",48.14713305,-122.5216407
53031,Jefferson,WA,Washington,Jefferson|WA,"Jefferson, WA, US",47.698291,-122.943809
53033,King,WA,Washington,King|WA,"King, WA, US",47.49137892,-121.8346131
53035,Kitsap,WA,Washington,Kitsap|WA,"Kitsap, WA, US",47.63479026,-122.6436061
53037,Kittitas,WA,Washington,Kittitas|WA,"Kittitas, WA, US",47.12521214,-120.679439
53039,Klickitat,WA,Washington,Klickitat|WA,"Klickitat, WA, US",45.87325839,-120.7913598
53041,Lewis,WA,Washington,Lewis|WA,"Lewis, WA, US",46.57756476,-122.3925769
53043,Lincoln,WA,Washington,Lincoln|WA,"Lincoln, WA, US",47.57705241,-118.4194388
53045,Mason,WA,Washington,Mason|WA,"Mason, WA, US",47.35007586,-123.1863685
53047,Okanogan,WA,Washington,Okanogan|WA,"Okanogan, WA, US",48.54855019,-119.7387224
53049,Pacific,WA,Washington,Pacific|WA,"Pacific, WA, US",46.55418369,-123.7285716
53051,Pend Oreille,WA,Washington,Pend Oreille|WA,"Pend Oreille, WA, US",48.53234021,-117.2741804
53053,Pierce,WA,Washington,Pierce|WA,"Pierce, WA, US",47.03892768,-122.1405958
53055,San Juan,WA,Washington,San Juan|WA,"San Juan, WA, US",48.60182783,-122.96745
53057,Skagit,WA,Washington,Skagit|WA,"Skagit, WA, US",48.48171488,-121.766131
53059,Skamania,WA,Washington,Skamania|WA,"Skamania, WA, US",46.02408726,-121.9164403
53061,Snohomish,WA,Washington,Snohomish|WA,"Snohomish, WA, US",48.04615983,-121.7170703
53063,Spokane,WA,Washington,Spokane|WA,"Spokane, WA, US",47.62113146,-117.4046494
53065,Stevens,WA,Washington,Stevens|WA,"Stevens, WA, US",48.40035475,-117.8542701
53067,Thurston,WA,Washington,Thurston|WA,"Thurston, WA, US",46.9291895,-122.8290656
53069,Wahkiakum,WA,Washington,Wahkiakum|WA,"Wahkiakum, WA, US",46.2918004,-123.4250831
53071,Walla Walla,WA,Washington,Walla Walla|WA,"Walla Walla, WA, US",46.23040051,-118.4775539
53073,Whatcom,WA,Washington,Whatcom|WA,"Whatcom, WA, US",48.82227976,-121.7490018
53075,Whitman,WA,Washington,Whitman|WA,"Whitman, WA, US",46.90022523,-117.5241763
53077,Yakima,WA,Washington,Yakima|WA,"Yakima, WA, US",46.45738486,-120.7380126
54001,Barbour,WV,West Virginia,Barbour|WV,"Barbour, WV, US",39.1307219,-80.00350858
54003,Berkeley,WV,West Virginia,Berkeley|WV,"Berkeley, WV, US",39.46704621,-78.02414609
54005,Boone,WV,West Virginia,Boone|WV,"Boone, WV, US",38.01974191,-81.69888019
54007,Braxton,WV,West Virginia,Braxton|WV,"Braxton, WV, US",38.70036159,-80.72011184
54009,Brooke,WV,West Virginia,Brooke|WV,"Brooke, WV, US",40.27367263,-80.57915332
54011,Cabell,WV,West Virginia,Cabell|WV,"Cabell, WV, US",38.42424062,-82.23855912
54013,Calhoun,WV,West Virginia,Calhoun|WV,"Calhoun, WV, US",38.84315422,-81.11934872
54015,Clay,WV,West Virginia,Clay|WV,"Clay, WV, US",38.46231092,-81.07652217
54017,Doddridge,WV,West Virginia,Doddridge|WV,"Doddridge, WV, US",39.27057157,-80.70671527
54019,Fayette,WV,West Virginia,Fayette|WV,"Fayette, WV, US",38.02974928,-81.08286634
54021,Gilmer,WV,West Virginia,Gilmer|WV,"Gilmer, WV, US",38.9251277,-80.85952723
54023,Grant,WV,West Virginia,Grant|WV,"Grant, WV, US",39.10314817,-79.19440518
54025,Greenbrier,WV,West Virginia,Greenbrier|WV,"Greenbrier, WV, US",37.9463652,-80.45335881
54027,Hampshire,WV,West Virginia,Hampshire|WV,"Hampshire, WV, US",39.32103553,-78.60826476
54029,Hancock,WV,West Virginia,Hancock|WV,"Hancock, WV, US",40.51943859,-80.57461608
54031,Hardy,WV,West Virginia,Hardy|WV,"Hardy, WV, US",39.00683177,-78.85855301
54033,Harrison,WV,West Virginia,Harrison|WV,"Harrison, WV, US",39.2853852,-80.37919577
54035,Jackson,WV,West Virginia,Jackson|WV,"Jackson, WV, US",38.84263974,-81.68148753
54037,Jefferson,WV,West Virginia,Jefferson|WV,"Jefferson, WV, US",39.30776166,-77.86014147
54039,Kanawha,WV,West Virginia,Kanawha|WV,"Kanawha, WV, US",38.33860077,-81.52857054
54041,Lewis,WV,West Virginia,Lewis|WV,"Lewis, WV, US",38.9947249,-80.49988181
54043,Lincoln,WV,West Virginia,Lincoln|WV,"Lincoln, WV, US",38.172154,-82.07017953
54045,Logan,WV,West Virginia,Logan|WV,"Logan, WV, US",37.8299889,-81.93528571
54047,McDowell,WV,West Virginia,McDowell|WV,"McDowell, WV, US",37.38002939,-81.65083669
54049,Marion,WV,West Virginia,Marion|WV,"Marion, WV, US",39.50984542,-80.24244659
